query_index,query_id,query_camera,top1_index,top1_id,top1_camera,top1_score,top1_correct,ap
687,Warehouse_015__Person_0005,Camera_07,681,Warehouse_015__Person_0005,Camera,0.97821044921875,1,0.9434782608695652
688,Warehouse_015__Person_0005,Camera_08,997,Warehouse_015__Person_0185,Camera_11,0.7315818667411804,0,0.270379682139435
689,Warehouse_015__Person_0005,Camera_09,687,Warehouse_015__Person_0005,Camera_07,0.9255239963531494,1,0.93125
690,Warehouse_015__Person_0005,Camera_10,682,Warehouse_015__Person_0005,Camera_01,0.9808007478713989,1,0.8394319131161235
691,Warehouse_015__Person_0005,Camera_12,682,Warehouse_015__Person_0005,Camera_01,0.9903298616409302,1,0.8418128654970759
692,Warehouse_015__Person_0006,Camera,702,Warehouse_015__Person_0006,Camera_12,0.9879435300827026,1,0.8820370370370371
693,Warehouse_015__Person_0006,Camera_01,696,Warehouse_015__Person_0006,Camera_05,0.9971212148666382,1,0.8844827586206897
694,Warehouse_015__Person_0006,Camera_02,1232,Warehouse_015__Person_0220,Camera_07,0.8951920866966248,0,0.48401725190518297
695,Warehouse_015__Person_0006,Camera_03,696,Warehouse_015__Person_0006,Camera_05,0.9934044480323792,1,0.8987684729064039
696,Warehouse_015__Person_0006,Camera_05,693,Warehouse_015__Person_0006,Camera_01,0.9971212148666382,1,0.8833333333333333
697,Warehouse_015__Person_0006,Camera_06,701,Warehouse_015__Person_0006,Camera_11,0.9913173317909241,1,0.932258064516129
698,Warehouse_015__Person_0006,Camera_07,695,Warehouse_015__Person_0006,Camera_03,0.9903796911239624,1,0.9175324675324675
699,Warehouse_015__Person_0006,Camera_09,697,Warehouse_015__Person_0006,Camera_06,0.9366558194160461,1,0.9163009404388714
700,Warehouse_015__Person_0006,Camera_10,696,Warehouse_015__Person_0006,Camera_05,0.9917879104614258,1,0.8933333333333333
701,Warehouse_015__Person_0006,Camera_11,697,Warehouse_015__Person_0006,Camera_06,0.9913173317909241,1,0.9140762463343107
702,Warehouse_015__Person_0006,Camera_12,700,Warehouse_015__Person_0006,Camera_10,0.9909608960151672,1,0.8813186813186813
703,Warehouse_015__Person_0008,Camera,714,Warehouse_015__Person_0008,Camera_12,0.9123308062553406,1,0.8857582031495075
704,Warehouse_015__Person_0008,Camera_01,707,Warehouse_015__Person_0008,Camera_05,0.9803422093391418,1,0.890883626177744
705,Warehouse_015__Person_0008,Camera_02,708,Warehouse_015__Person_0008,Camera_06,0.9763377904891968,1,0.8930735930735931
706,Warehouse_015__Person_0008,Camera_03,713,Warehouse_015__Person_0008,Camera_11,0.9749943017959595,1,0.8563582251082251
707,Warehouse_015__Person_0008,Camera_05,704,Warehouse_015__Person_0008,Camera_01,0.9803422093391418,1,0.8971861471861472
708,Warehouse_015__Person_0008,Camera_06,705,Warehouse_015__Person_0008,Camera_02,0.9763377904891968,1,0.8477078477078477
709,Warehouse_015__Person_0008,Camera_07,706,Warehouse_015__Person_0008,Camera_03,0.9644340872764587,1,0.9069264069264069
710,Warehouse_015__Person_0008,Camera_08,705,Warehouse_015__Person_0008,Camera_02,0.8067592978477478,1,0.617333190337625
711,Warehouse_015__Person_0008,Camera_09,703,Warehouse_015__Person_0008,Camera,0.7189955711364746,1,0.45893558260814904
712,Warehouse_015__Person_0008,Camera_10,707,Warehouse_015__Person_0008,Camera_05,0.9759631752967834,1,0.8971861471861473
713,Warehouse_015__Person_0008,Camera_11,706,Warehouse_015__Person_0008,Camera_03,0.9749943017959595,1,0.841017316017316
714,Warehouse_015__Person_0008,Camera_12,707,Warehouse_015__Person_0008,Camera_05,0.9672095775604248,1,0.9014718614718615
715,Warehouse_015__Person_0009,Camera,723,Warehouse_015__Person_0009,Camera_10,0.9899874925613403,1,0.7342948717948716
716,Warehouse_015__Person_0009,Camera_01,722,Warehouse_015__Person_0009,Camera_08,0.9727098941802979,1,0.6466944321588284
717,Warehouse_015__Person_0009,Camera_02,719,Warehouse_015__Person_0009,Camera_04,0.9778190851211548,1,0.6427703081232492
718,Warehouse_015__Person_0009,Camera_03,723,Warehouse_015__Person_0009,Camera_10,0.9846737384796143,1,0.7214310251152356
719,Warehouse_015__Person_0009,Camera_04,715,Warehouse_015__Person_0009,Camera,0.9813001751899719,1,0.7090317669448104
720,Warehouse_015__Person_0009,Camera_05,718,Warehouse_015__Person_0009,Camera_03,0.9519972801208496,1,0.6891575091575092
721,Warehouse_015__Person_0009,Camera_06,724,Warehouse_015__Person_0009,Camera_11,0.9616152048110962,1,0.42465378575672696
722,Warehouse_015__Person_0009,Camera_08,715,Warehouse_015__Person_0009,Camera,0.9862039685249329,1,0.631128205128205
723,Warehouse_015__Person_0009,Camera_10,715,Warehouse_015__Person_0009,Camera,0.9899874925613403,1,0.6924624060150376
724,Warehouse_015__Person_0009,Camera_11,936,Warehouse_015__Person_0177,Camera_05,0.9624291062355042,0,0.48240846872425813
725,Warehouse_015__Person_0009,Camera_12,723,Warehouse_015__Person_0009,Camera_10,0.9897793531417847,1,0.736145042558086
726,Warehouse_015__Person_0010,Camera_01,732,Warehouse_015__Person_0010,Camera_10,0.9963181018829346,1,1.0
727,Warehouse_015__Person_0010,Camera_02,728,Warehouse_015__Person_0010,Camera_03,0.9830355644226074,1,1.0
728,Warehouse_015__Person_0010,Camera_03,726,Warehouse_015__Person_0010,Camera_01,0.9956532120704651,1,1.0
729,Warehouse_015__Person_0010,Camera_05,732,Warehouse_015__Person_0010,Camera_10,0.9939945936203003,1,1.0
730,Warehouse_015__Person_0010,Camera_06,733,Warehouse_015__Person_0010,Camera_11,0.9941078424453735,1,1.0
731,Warehouse_015__Person_0010,Camera_08,732,Warehouse_015__Person_0010,Camera_10,0.9736756682395935,1,1.0
732,Warehouse_015__Person_0010,Camera_10,726,Warehouse_015__Person_0010,Camera_01,0.9963181018829346,1,1.0
733,Warehouse_015__Person_0010,Camera_11,730,Warehouse_015__Person_0010,Camera_06,0.9941078424453735,1,1.0
734,Warehouse_015__Person_0010,Camera_12,732,Warehouse_015__Person_0010,Camera_10,0.9919195771217346,1,1.0
735,Warehouse_015__Person_0011,Camera,736,Warehouse_015__Person_0011,Camera_01,0.9913100600242615,1,0.9999999999999999
736,Warehouse_015__Person_0011,Camera_01,738,Warehouse_015__Person_0011,Camera_03,0.9917588233947754,1,0.9999999999999999
737,Warehouse_015__Person_0011,Camera_02,745,Warehouse_015__Person_0011,Camera_12,0.9869871735572815,1,0.9999999999999999
738,Warehouse_015__Person_0011,Camera_03,736,Warehouse_015__Person_0011,Camera_01,0.9917588233947754,1,0.9999999999999999
739,Warehouse_015__Person_0011,Camera_05,736,Warehouse_015__Person_0011,Camera_01,0.98279869556427,1,1.0
740,Warehouse_015__Person_0011,Camera_06,744,Warehouse_015__Person_0011,Camera_11,0.9841825366020203,1,0.9999999999999999
741,Warehouse_015__Person_0011,Camera_07,736,Warehouse_015__Person_0011,Camera_01,0.983624279499054,1,0.9999999999999999
742,Warehouse_015__Person_0011,Camera_08,737,Warehouse_015__Person_0011,Camera_02,0.9669097065925598,1,1.0
743,Warehouse_015__Person_0011,Camera_10,736,Warehouse_015__Person_0011,Camera_01,0.9909989833831787,1,0.9999999999999999
744,Warehouse_015__Person_0011,Camera_11,740,Warehouse_015__Person_0011,Camera_06,0.9841825366020203,1,0.9999999999999999
745,Warehouse_015__Person_0011,Camera_12,736,Warehouse_015__Person_0011,Camera_01,0.9899778962135315,1,1.0
746,Warehouse_015__Person_0012,Camera_01,749,Warehouse_015__Person_0012,Camera_05,0.9841764569282532,1,0.8042478354978355
747,Warehouse_015__Person_0012,Camera_02,750,Warehouse_015__Person_0012,Camera_06,0.9857906103134155,1,0.8187500000000001
748,Warehouse_015__Person_0012,Camera_03,749,Warehouse_015__Person_0012,Camera_05,0.9685653448104858,1,0.8166666666666667
749,Warehouse_015__Person_0012,Camera_05,750,Warehouse_015__Person_0012,Camera_06,0.9847460985183716,1,0.7398965617715618
750,Warehouse_015__Person_0012,Camera_06,747,Warehouse_015__Person_0012,Camera_02,0.9857906103134155,1,0.8583333333333334
751,Warehouse_015__Person_0012,Camera_08,754,Warehouse_015__Person_0012,Camera_12,0.9850788116455078,1,0.7822916666666666
752,Warehouse_015__Person_0012,Camera_10,746,Warehouse_015__Person_0012,Camera_01,0.981482207775116,1,0.7592643467643468
753,Warehouse_015__Person_0012,Camera_11,750,Warehouse_015__Person_0012,Camera_06,0.9616338014602661,1,0.8227564102564102
754,Warehouse_015__Person_0012,Camera_12,747,Warehouse_015__Person_0012,Camera_02,0.985719621181488,1,0.8065934065934066
755,Warehouse_015__Person_0013,Camera_01,762,Warehouse_015__Person_0013,Camera_10,0.9848231673240662,1,0.7238335738335739
756,Warehouse_015__Person_0013,Camera_02,764,Warehouse_015__Person_0013,Camera_12,0.9761819839477539,1,0.7460953622243944
757,Warehouse_015__Person_0013,Camera_03,755,Warehouse_015__Person_0013,Camera_01,0.9836260080337524,1,0.6313057313057313
758,Warehouse_015__Person_0013,Camera_05,755,Warehouse_015__Person_0013,Camera_01,0.9713103771209717,1,0.794949494949495
759,Warehouse_015__Person_0013,Camera_06,756,Warehouse_015__Person_0013,Camera_02,0.9761354923248291,1,0.8299185710533228
760,Warehouse_015__Person_0013,Camera_07,975,Warehouse_015__Person_0181,Camera_04,0.7717066407203674,0,0.2617749988308364
761,Warehouse_015__Person_0013,Camera_08,764,Warehouse_015__Person_0013,Camera_12,0.9756987690925598,1,0.7239200821290375
762,Warehouse_015__Person_0013,Camera_10,755,Warehouse_015__Person_0013,Camera_01,0.9848231673240662,1,0.6237614237614237
763,Warehouse_015__Person_0013,Camera_11,1377,Warehouse_015__Person_0242,Camera_05,0.6389310359954834,0,0.3351472382050589
764,Warehouse_015__Person_0013,Camera_12,756,Warehouse_015__Person_0013,Camera_02,0.9761819839477539,1,0.7869086687652089
765,Warehouse_015__Person_0014,Camera_01,768,Warehouse_015__Person_0014,Camera_05,0.9752160310745239,1,1.0
766,Warehouse_015__Person_0014,Camera_02,773,Warehouse_015__Person_0014,Camera_12,0.9630082845687866,1,0.9704861111111112
767,Warehouse_015__Person_0014,Camera_03,765,Warehouse_015__Person_0014,Camera_01,0.9316230416297913,1,1.0
768,Warehouse_015__Person_0014,Camera_05,765,Warehouse_015__Person_0014,Camera_01,0.9752160310745239,1,1.0
769,Warehouse_015__Person_0014,Camera_06,768,Warehouse_015__Person_0014,Camera_05,0.9658418893814087,1,0.9502840909090909
770,Warehouse_015__Person_0014,Camera_08,773,Warehouse_015__Person_0014,Camera_12,0.9817778468132019,1,0.856845238095238
771,Warehouse_015__Person_0014,Camera_10,765,Warehouse_015__Person_0014,Camera_01,0.9689347147941589,1,0.5636093073593074
772,Warehouse_015__Person_0014,Camera_11,769,Warehouse_015__Person_0014,Camera_06,0.9587690830230713,1,0.8839743589743589
773,Warehouse_015__Person_0014,Camera_12,770,Warehouse_015__Person_0014,Camera_08,0.9817778468132019,1,0.9186507936507936
774,Warehouse_015__Person_0015,Camera,777,Warehouse_015__Person_0015,Camera_04,0.9865995049476624,1,1.0
775,Warehouse_015__Person_0015,Camera_01,776,Warehouse_015__Person_0015,Camera_03,0.9904451966285706,1,0.986013986013986
776,Warehouse_015__Person_0015,Camera_03,775,Warehouse_015__Person_0015,Camera_01,0.9904451966285706,1,0.986013986013986
777,Warehouse_015__Person_0015,Camera_04,774,Warehouse_015__Person_0015,Camera,0.9865995049476624,1,1.0
778,Warehouse_015__Person_0015,Camera_05,776,Warehouse_015__Person_0015,Camera_03,0.988957941532135,1,0.9507575757575757
779,Warehouse_015__Person_0015,Camera_06,780,Warehouse_015__Person_0015,Camera_07,0.9822338819503784,1,1.0
780,Warehouse_015__Person_0015,Camera_07,774,Warehouse_015__Person_0015,Camera,0.9853565096855164,1,1.0
781,Warehouse_015__Person_0015,Camera_08,774,Warehouse_015__Person_0015,Camera,0.9618850350379944,1,1.0
782,Warehouse_015__Person_0015,Camera_09,779,Warehouse_015__Person_0015,Camera_06,0.940824568271637,1,1.0
783,Warehouse_015__Person_0015,Camera_10,775,Warehouse_015__Person_0015,Camera_01,0.9887179732322693,1,0.9567099567099568
784,Warehouse_015__Person_0015,Camera_11,778,Warehouse_015__Person_0015,Camera_05,0.973970353603363,1,0.9534580252283602
785,Warehouse_015__Person_0015,Camera_12,783,Warehouse_015__Person_0015,Camera_10,0.9867841601371765,1,0.986013986013986
786,Warehouse_015__Person_0016,Camera,790,Warehouse_015__Person_0016,Camera_05,0.9732491970062256,1,0.9999999999999999
787,Warehouse_015__Person_0016,Camera_01,790,Warehouse_015__Person_0016,Camera_05,0.991797685623169,1,0.9999999999999999
788,Warehouse_015__Person_0016,Camera_02,796,Warehouse_015__Person_0016,Camera_12,0.9822364449501038,1,0.9999999999999999
789,Warehouse_015__Person_0016,Camera_03,790,Warehouse_015__Person_0016,Camera_05,0.9879331588745117,1,0.9999999999999999
790,Warehouse_015__Person_0016,Camera_05,791,Warehouse_015__Person_0016,Camera_06,0.993105411529541,1,1.0
791,Warehouse_015__Person_0016,Camera_06,795,Warehouse_015__Person_0016,Camera_11,0.9942965507507324,1,0.9999999999999999
792,Warehouse_015__Person_0016,Camera_07,795,Warehouse_015__Person_0016,Camera_11,0.9922599792480469,1,0.9999999999999999
793,Warehouse_015__Person_0016,Camera_09,795,Warehouse_015__Person_0016,Camera_11,0.9367374777793884,1,0.9999999999999999
794,Warehouse_015__Person_0016,Camera_10,796,Warehouse_015__Person_0016,Camera_12,0.9907363057136536,1,0.9999999999999999
795,Warehouse_015__Person_0016,Camera_11,791,Warehouse_015__Person_0016,Camera_06,0.9942965507507324,1,0.9999999999999999
796,Warehouse_015__Person_0016,Camera_12,794,Warehouse_015__Person_0016,Camera_10,0.9907363057136536,1,1.0
797,Warehouse_015__Person_0017,Camera,799,Warehouse_015__Person_0017,Camera_02,0.9916025400161743,1,1.0
798,Warehouse_015__Person_0017,Camera_01,806,Warehouse_015__Person_0017,Camera_10,0.9921838641166687,1,1.0
799,Warehouse_015__Person_0017,Camera_02,797,Warehouse_015__Person_0017,Camera,0.9916025400161743,1,1.0
800,Warehouse_015__Person_0017,Camera_03,808,Warehouse_015__Person_0017,Camera_12,0.989749550819397,1,1.0
801,Warehouse_015__Person_0017,Camera_04,806,Warehouse_015__Person_0017,Camera_10,0.9767925143241882,1,1.0
802,Warehouse_015__Person_0017,Camera_05,798,Warehouse_015__Person_0017,Camera_01,0.9886395931243896,1,1.0
803,Warehouse_015__Person_0017,Camera_06,807,Warehouse_015__Person_0017,Camera_11,0.9785813689231873,1,1.0
804,Warehouse_015__Person_0017,Camera_07,803,Warehouse_015__Person_0017,Camera_06,0.9474486112594604,1,1.0
805,Warehouse_015__Person_0017,Camera_08,798,Warehouse_015__Person_0017,Camera_01,0.9268795251846313,1,1.0
806,Warehouse_015__Person_0017,Camera_10,808,Warehouse_015__Person_0017,Camera_12,0.993548572063446,1,1.0
807,Warehouse_015__Person_0017,Camera_11,797,Warehouse_015__Person_0017,Camera,0.9836593866348267,1,1.0
808,Warehouse_015__Person_0017,Camera_12,806,Warehouse_015__Person_0017,Camera_10,0.993548572063446,1,1.0
809,Warehouse_015__Person_0166,Camera,812,Warehouse_015__Person_0166,Camera_04,0.9666765332221985,1,0.9659090909090909
810,Warehouse_015__Person_0166,Camera_01,816,Warehouse_015__Person_0166,Camera_10,0.9878880977630615,1,0.9502840909090909
811,Warehouse_015__Person_0166,Camera_03,810,Warehouse_015__Person_0166,Camera_01,0.9773308634757996,1,0.975
812,Warehouse_015__Person_0166,Camera_04,809,Warehouse_015__Person_0166,Camera,0.9666765332221985,1,0.9861111111111112
813,Warehouse_015__Person_0166,Camera_07,1250,Warehouse_015__Person_0222,Camera_03,0.9478853940963745,0,0.23062485567703783
814,Warehouse_015__Person_0166,Camera_08,809,Warehouse_015__Person_0166,Camera,0.964368999004364,1,0.9659090909090909
815,Warehouse_015__Person_0166,Camera_09,812,Warehouse_015__Person_0166,Camera_04,0.9587364792823792,1,0.9659090909090909
816,Warehouse_015__Person_0166,Camera_10,810,Warehouse_015__Person_0166,Camera_01,0.9878880977630615,1,0.9659090909090909
817,Warehouse_015__Person_0166,Camera_12,809,Warehouse_015__Person_0166,Camera,0.9485911726951599,1,0.9659090909090909
818,Warehouse_015__Person_0167,Camera,820,Warehouse_015__Person_0167,Camera_03,0.9886305332183838,1,1.0000000000000002
819,Warehouse_015__Person_0167,Camera_01,826,Warehouse_015__Person_0167,Camera_10,0.9905655384063721,1,1.0000000000000002
820,Warehouse_015__Person_0167,Camera_03,818,Warehouse_015__Person_0167,Camera,0.9886305332183838,1,1.0000000000000002
821,Warehouse_015__Person_0167,Camera_04,827,Warehouse_015__Person_0167,Camera_12,0.9840484261512756,1,1.0000000000000002
822,Warehouse_015__Person_0167,Camera_05,819,Warehouse_015__Person_0167,Camera_01,0.9777904152870178,1,1.0
823,Warehouse_015__Person_0167,Camera_07,820,Warehouse_015__Person_0167,Camera_03,0.9790813326835632,1,1.0000000000000002
824,Warehouse_015__Person_0167,Camera_08,820,Warehouse_015__Person_0167,Camera_03,0.9833088517189026,1,1.0
825,Warehouse_015__Person_0167,Camera_09,823,Warehouse_015__Person_0167,Camera_07,0.9477888941764832,1,1.0000000000000002
826,Warehouse_015__Person_0167,Camera_10,819,Warehouse_015__Person_0167,Camera_01,0.9905655384063721,1,1.0000000000000002
827,Warehouse_015__Person_0167,Camera_12,821,Warehouse_015__Person_0167,Camera_04,0.9840484261512756,1,1.0
828,Warehouse_015__Person_0168,Camera,831,Warehouse_015__Person_0168,Camera_03,0.9815548658370972,1,0.862101369359434
829,Warehouse_015__Person_0168,Camera_01,833,Warehouse_015__Person_0168,Camera_05,0.9886983036994934,1,0.9344444444444445
830,Warehouse_015__Person_0168,Camera_02,840,Warehouse_015__Person_0168,Camera_12,0.9596142172813416,1,0.9186159844054583
831,Warehouse_015__Person_0168,Camera_03,828,Warehouse_015__Person_0168,Camera,0.9815548658370972,1,0.9361111111111112
832,Warehouse_015__Person_0168,Camera_04,838,Warehouse_015__Person_0168,Camera_10,0.9792525768280029,1,0.8995154383592517
833,Warehouse_015__Person_0168,Camera_05,829,Warehouse_015__Person_0168,Camera_01,0.9886983036994934,1,0.927662037037037
834,Warehouse_015__Person_0168,Camera_06,839,Warehouse_015__Person_0168,Camera_11,0.9692654609680176,1,0.9935897435897437
835,Warehouse_015__Person_0168,Camera_07,837,Warehouse_015__Person_0168,Camera_09,0.9642537236213684,1,1.0
836,Warehouse_015__Person_0168,Camera_08,831,Warehouse_015__Person_0168,Camera_03,0.9806894659996033,1,0.9404761904761905
837,Warehouse_015__Person_0168,Camera_09,835,Warehouse_015__Person_0168,Camera_07,0.9642537236213684,1,0.9663461538461539
838,Warehouse_015__Person_0168,Camera_10,840,Warehouse_015__Person_0168,Camera_12,0.9883086085319519,1,0.9228830645161291
839,Warehouse_015__Person_0168,Camera_11,834,Warehouse_015__Person_0168,Camera_06,0.9692654609680176,1,0.9791666666666669
840,Warehouse_015__Person_0168,Camera_12,838,Warehouse_015__Person_0168,Camera_10,0.9883086085319519,1,0.893287037037037
841,Warehouse_015__Person_0169,Camera,850,Warehouse_015__Person_0169,Camera_10,0.9845252633094788,1,0.772350886127976
842,Warehouse_015__Person_0169,Camera_01,850,Warehouse_015__Person_0169,Camera_10,0.9903329014778137,1,0.8209842788790158
843,Warehouse_015__Person_0169,Camera_02,849,Warehouse_015__Person_0169,Camera_08,0.9183265566825867,1,0.7787935748462065
844,Warehouse_015__Person_0169,Camera_03,852,Warehouse_015__Person_0169,Camera_12,0.9890323877334595,1,0.6882881057136343
845,Warehouse_015__Person_0169,Camera_04,1343,Warehouse_015__Person_0238,Camera_08,0.9850466251373291,0,0.4745404449351818
846,Warehouse_015__Person_0169,Camera_05,842,Warehouse_015__Person_0169,Camera_01,0.9876400828361511,1,0.7674186478999314
847,Warehouse_015__Person_0169,Camera_06,851,Warehouse_015__Person_0169,Camera_11,0.9664641618728638,1,0.6054856869086118
848,Warehouse_015__Person_0169,Camera_07,851,Warehouse_015__Person_0169,Camera_11,0.9732896685600281,1,0.7927616501145913
849,Warehouse_015__Person_0169,Camera_08,852,Warehouse_015__Person_0169,Camera_12,0.9884889721870422,1,0.7460536539483908
850,Warehouse_015__Person_0169,Camera_10,842,Warehouse_015__Person_0169,Camera_01,0.9903329014778137,1,0.7775499354446722
851,Warehouse_015__Person_0169,Camera_11,848,Warehouse_015__Person_0169,Camera_07,0.9732896685600281,1,0.7648312471841885
852,Warehouse_015__Person_0169,Camera_12,850,Warehouse_015__Person_0169,Camera_10,0.989383339881897,1,0.720566079871475
853,Warehouse_015__Person_0170,Camera,856,Warehouse_015__Person_0170,Camera_04,0.9772488474845886,1,0.8515507377295997
854,Warehouse_015__Person_0170,Camera_01,861,Warehouse_015__Person_0170,Camera_10,0.9867347478866577,1,0.7257152543193734
855,Warehouse_015__Person_0170,Camera_03,854,Warehouse_015__Person_0170,Camera_01,0.9819492697715759,1,0.8112599206349207
856,Warehouse_015__Person_0170,Camera_04,853,Warehouse_015__Person_0170,Camera,0.9772488474845886,1,0.7922914784703403
857,Warehouse_015__Person_0170,Camera_05,628,Warehouse_015__Person_0000,Camera_03,0.6673555374145508,0,0.11091727922939332
858,Warehouse_015__Person_0170,Camera_07,855,Warehouse_015__Person_0170,Camera_03,0.977549135684967,1,0.8399810066476734
859,Warehouse_015__Person_0170,Camera_08,858,Warehouse_015__Person_0170,Camera_07,0.9111112952232361,1,0.8900567233900567
860,Warehouse_015__Person_0170,Camera_09,858,Warehouse_015__Person_0170,Camera_07,0.8289270401000977,1,0.9045138888888891
861,Warehouse_015__Person_0170,Camera_10,854,Warehouse_015__Person_0170,Camera_01,0.9867347478866577,1,0.7633143580012651
862,Warehouse_015__Person_0170,Camera_12,853,Warehouse_015__Person_0170,Camera,0.9714030623435974,1,0.8483709273182958
863,Warehouse_015__Person_0171,Camera,872,Warehouse_015__Person_0171,Camera_10,0.9828800559043884,1,0.925
864,Warehouse_015__Person_0171,Camera_01,872,Warehouse_015__Person_0171,Camera_10,0.986957848072052,1,0.8914141414141414
865,Warehouse_015__Person_0171,Camera_02,874,Warehouse_015__Person_0171,Camera_12,0.8824634552001953,1,0.9226044226044225
866,Warehouse_015__Person_0171,Camera_03,864,Warehouse_015__Person_0171,Camera_01,0.9764034748077393,1,0.9357309357309358
867,Warehouse_015__Person_0171,Camera_04,870,Warehouse_015__Person_0171,Camera_07,0.9790213704109192,1,0.9186868686868687
868,Warehouse_015__Person_0171,Camera_05,864,Warehouse_015__Person_0171,Camera_01,0.9844351410865784,1,0.9331168831168831
869,Warehouse_015__Person_0171,Camera_06,871,Warehouse_015__Person_0171,Camera_09,0.8625506162643433,1,0.6530254467754467
870,Warehouse_015__Person_0171,Camera_07,863,Warehouse_015__Person_0171,Camera,0.9806194305419922,1,0.9186868686868688
871,Warehouse_015__Person_0171,Camera_09,870,Warehouse_015__Person_0171,Camera_07,0.946111261844635,1,0.9059458218549128
872,Warehouse_015__Person_0171,Camera_10,864,Warehouse_015__Person_0171,Camera_01,0.986957848072052,1,0.9335664335664335
873,Warehouse_015__Person_0171,Camera_11,868,Warehouse_015__Person_0171,Camera_05,0.9759306907653809,1,0.9160287081339713
874,Warehouse_015__Person_0171,Camera_12,872,Warehouse_015__Person_0171,Camera_10,0.9833602905273438,1,0.9424931129476584
875,Warehouse_015__Person_0172,Camera,879,Warehouse_015__Person_0172,Camera_04,0.9885665774345398,1,1.0
876,Warehouse_015__Person_0172,Camera_01,880,Warehouse_015__Person_0172,Camera_05,0.9919511675834656,1,1.0
877,Warehouse_015__Person_0172,Camera_02,879,Warehouse_015__Person_0172,Camera_04,0.9848005175590515,1,1.0
878,Warehouse_015__Person_0172,Camera_03,884,Warehouse_015__Person_0172,Camera_10,0.9921931028366089,1,1.0
879,Warehouse_015__Person_0172,Camera_04,875,Warehouse_015__Person_0172,Camera,0.9885665774345398,1,1.0
880,Warehouse_015__Person_0172,Camera_05,876,Warehouse_015__Person_0172,Camera_01,0.9919511675834656,1,1.0
881,Warehouse_015__Person_0172,Camera_07,878,Warehouse_015__Person_0172,Camera_03,0.9528615474700928,1,1.0
882,Warehouse_015__Person_0172,Camera_08,879,Warehouse_015__Person_0172,Camera_04,0.9815661311149597,1,1.0
883,Warehouse_015__Person_0172,Camera_09,878,Warehouse_015__Person_0172,Camera_03,0.9418150782585144,1,1.0
884,Warehouse_015__Person_0172,Camera_10,878,Warehouse_015__Person_0172,Camera_03,0.9921931028366089,1,1.0
885,Warehouse_015__Person_0172,Camera_11,880,Warehouse_015__Person_0172,Camera_05,0.9747514128684998,1,1.0
886,Warehouse_015__Person_0172,Camera_12,884,Warehouse_015__Person_0172,Camera_10,0.9878383874893188,1,1.0
887,Warehouse_015__Person_0173,Camera,893,Warehouse_015__Person_0173,Camera_07,0.9757029414176941,1,0.9333333333333332
888,Warehouse_015__Person_0173,Camera_01,896,Warehouse_015__Person_0173,Camera_10,0.9903481602668762,1,0.9094827586206896
889,Warehouse_015__Person_0173,Camera_02,894,Warehouse_015__Person_0173,Camera_08,0.8296432495117188,1,0.9333333333333332
890,Warehouse_015__Person_0173,Camera_03,888,Warehouse_015__Person_0173,Camera_01,0.9862022399902344,1,0.9344827586206897
891,Warehouse_015__Person_0173,Camera_04,897,Warehouse_015__Person_0173,Camera_12,0.9714633226394653,1,0.9357142857142857
892,Warehouse_015__Person_0173,Camera_05,888,Warehouse_015__Person_0173,Camera_01,0.9659417867660522,1,0.9005602240896359
893,Warehouse_015__Person_0173,Camera_07,887,Warehouse_015__Person_0173,Camera,0.9757029414176941,1,0.9333333333333332
894,Warehouse_015__Person_0173,Camera_08,890,Warehouse_015__Person_0173,Camera_03,0.9782546758651733,1,0.9334782608695652
895,Warehouse_015__Person_0173,Camera_09,893,Warehouse_015__Person_0173,Camera_07,0.9560558199882507,1,0.932258064516129
896,Warehouse_015__Person_0173,Camera_10,888,Warehouse_015__Person_0173,Camera_01,0.9903481602668762,1,0.9244827586206897
897,Warehouse_015__Person_0173,Camera_12,888,Warehouse_015__Person_0173,Camera_01,0.9819369316101074,1,0.937037037037037
898,Warehouse_015__Person_0174,Camera,899,Warehouse_015__Person_0174,Camera_01,0.9932889342308044,1,0.8194550547491724
899,Warehouse_015__Person_0174,Camera_01,900,Warehouse_015__Person_0174,Camera_03,0.9949570894241333,1,0.8174951485296313
900,Warehouse_015__Person_0174,Camera_03,899,Warehouse_015__Person_0174,Camera_01,0.9949570894241333,1,0.8156565656565657
901,Warehouse_015__Person_0174,Camera_04,905,Warehouse_015__Person_0174,Camera_08,0.9836570024490356,1,0.7597387597387598
902,Warehouse_015__Person_0174,Camera_05,899,Warehouse_015__Person_0174,Camera_01,0.9883518815040588,1,0.8453593819973131
903,Warehouse_015__Person_0174,Camera_06,908,Warehouse_015__Person_0174,Camera_11,0.9503037929534912,1,0.6747472521536693
904,Warehouse_015__Person_0174,Camera_07,900,Warehouse_015__Person_0174,Camera_03,0.9792527556419373,1,0.9073720397249809
905,Warehouse_015__Person_0174,Camera_08,898,Warehouse_015__Person_0174,Camera,0.9872072339057922,1,0.8286467156032373
906,Warehouse_015__Person_0174,Camera_09,903,Warehouse_015__Person_0174,Camera_06,0.9446454048156738,1,0.9218253968253969
907,Warehouse_015__Person_0174,Camera_10,909,Warehouse_015__Person_0174,Camera_12,0.9936619997024536,1,0.8113407525172232
908,Warehouse_015__Person_0174,Camera_11,904,Warehouse_015__Person_0174,Camera_07,0.9549292922019958,1,0.791935841935842
909,Warehouse_015__Person_0174,Camera_12,907,Warehouse_015__Person_0174,Camera_10,0.9936619997024536,1,0.8129017447199266
910,Warehouse_015__Person_0175,Camera,918,Warehouse_015__Person_0175,Camera_08,0.8953931331634521,1,0.8594057457693822
